iteration,best_cost,best_x,best_y
158,13410,3.1180224780432955,-3.907371594474572
159,13410,3.1180224780432955,-3.907371594474572
160,13410,3.1180224780432955,-3.907371594474572
161,13410,3.1180224780432955,-3.907371594474572
162,13410,3.1180224780432955,-3.907371594474572
163,13410,3.1180224780432955,-3.907371594474572
164,13410,3.1180224780432955,-3.907371594474572
165,13410,3.1180224780432955,-3.907371594474572
166,13410,3.1180224780432955,-3.907371594474572
167,13410,3.1180224780432955,-3.907371594474572
168,13410,3.1180224780432955,-3.907371594474572
169,13410,3.1180224780432955,-3.907371594474572
170,13410,3.1180224780432955,-3.907371594474572
171,13410,3.1180224780432955,-3.907371594474572
172,13410,3.1180224780432955,-3.907371594474572
173,13410,3.1180224780432955,-3.907371594474572
174,13410,3.1180224780432955,-3.907371594474572
175,13410,3.1180224780432955,-3.907371594474572
176,13410,3.1180224780432955,-3.907371594474572
177,13410,3.1180224780432955,-3.907371594474572
178,13410,3.1180224780432955,-3.907371594474572
179,13410,3.1180224780432955,-3.907371594474572
180,13410,3.1180224780432955,-3.907371594474572
181,13410,3.1180224780432955,-3.907371594474572
182,13410,3.1180224780432955,-3.907371594474572
183,13410,3.1180224780432955,-3.907371594474572
184,13410,3.1180224780432955,-3.907371594474572
185,13410,3.1180224780432955,-3.907371594474572
186,13410,3.1180224780432955,-3.907371594474572
187,13410,3.1180224780432955,-3.907371594474572
188,13410,3.1180224780432955,-3.907371594474572
189,13410,3.1180224780432955,-3.907371594474572
190,13410,3.1180224780432955,-3.907371594474572
191,13410,3.1180224780432955,-3.907371594474572
192,13410,3.1180224780432955,-3.907371594474572
193,13410,3.1180224780432955,-3.907371594474572
194,13410,3.1180224780432955,-3.907371594474572
195,13410,3.1180224780432955,-3.907371594474572
196,13410,3.1180224780432955,-3.907371594474572
197,13410,3.1180224780432955,-3.907371594474572
198,13410,3.1180224780432955,-3.907371594474572
199,13410,3.1180224780432955,-3.907371594474572
200,13410,3.1180224780432955,-3.907371594474572
201,13410,3.1180224780432955,-3.907371594474572
202,13410,3.1180224780432955,-3.907371594474572
203,13410,3.1180224780432955,-3.907371594474572
204,13410,3.1180224780432955,-3.907371594474572
205,13410,3.1180224780432955,-3.907371594474572
206,13410,3.1180224780432955,-3.907371594474572
207,13410,3.1180224780432955,-3.907371594474572
208,13410,3.1180224780432955,-3.907371594474572
209,13410,3.1180224780432955,-3.907371594474572
210,13410,3.1180224780432955,-3.907371594474572
211,13410,3.1180224780432955,-3.907371594474572
212,13410,3.1180224780432955,-3.907371594474572
213,13410,3.1180224780432955,-3.907371594474572
214,13410,3.1180224780432955,-3.907371594474572
215,13410,3.1180224780432955,-3.907371594474572
216,13410,3.1180224780432955,-3.907371594474572
217,13410,3.1180224780432955,-3.907371594474572
218,13410,3.1180224780432955,-3.907371594474572
219,13410,3.1180224780432955,-3.907371594474572
220,13410,3.1180224780432955,-3.907371594474572
221,13410,3.1180224780432955,-3.907371594474572
222,13410,3.1180224780432955,-3.907371594474572
223,13410,3.1180224780432955,-3.907371594474572
224,13410,3.1180224780432955,-3.907371594474572
225,13410,3.1180224780432955,-3.907371594474572
226,13410,3.1180224780432955,-3.907371594474572
227,13410,3.1180224780432955,-3.907371594474572
228,13410,3.1180224780432955,-3.907371594474572
229,13410,3.1180224780432955,-3.907371594474572
230,13410,3.1180224780432955,-3.907371594474572
231,13410,3.1180224780432955,-3.907371594474572
232,13410,3.1180224780432955,-3.907371594474572
233,13410,3.1180224780432955,-3.907371594474572
234,13410,3.1180224780432955,-3.907371594474572
235,13410,3.1180224780432955,-3.907371594474572
236,13410,3.1180224780432955,-3.907371594474572
237,13410,3.1180224780432955,-3.907371594474572
238,13410,3.1180224780432955,-3.907371594474572
239,13410,3.1180224780432955,-3.907371594474572
240,13410,3.1180224780432955,-3.907371594474572
241,13410,3.1180224780432955,-3.907371594474572
242,13410,3.1180224780432955,-3.907371594474572
243,13410,3.1180224780432955,-3.907371594474572
244,13410,3.1180224780432955,-3.907371594474572
245,13410,3.1180224780432955,-3.907371594474572
246,13410,3.1180224780432955,-3.907371594474572
247,13410,3.1180224780432955,-3.907371594474572
248,13410,3.1180224780432955,-3.907371594474572
249,13410,3.1180224780432955,-3.907371594474572
250,13410,3.1180224780432955,-3.907371594474572
251,13410,3.1180224780432955,-3.907371594474572
252,13410,3.1180224780432955,-3.907371594474572
253,13410,3.1180224780432955,-3.907371594474572
254,13410,3.1180224780432955,-3.907371594474572
255,13410,3.1180224780432955,-3.907371594474572
256,13410,3.1180224780432955,-3.907371594474572
257,13410,3.1180224780432955,-3.907371594474572
258,13410,3.1180224780432955,-3.907371594474572
259,13410,3.1180224780432955,-3.907371594474572
260,13410,3.1180224780432955,-3.907371594474572
261,13410,3.1180224780432955,-3.907371594474572
262,13410,3.1180224780432955,-3.907371594474572
263,13410,3.1180224780432955,-3.907371594474572
264,13410,3.1180224780432955,-3.907371594474572
265,13410,3.1180224780432955,-3.907371594474572
266,13410,3.1180224780432955,-3.907371594474572
267,13410,3.1180224780432955,-3.907371594474572
268,13410,3.1180224780432955,-3.907371594474572
269,13410,3.1180224780432955,-3.907371594474572
270,13410,3.1180224780432955,-3.907371594474572
271,13410,3.1180224780432955,-3.907371594474572
272,13410,3.1180224780432955,-3.907371594474572
273,13410,3.1180224780432955,-3.907371594474572
274,13410,3.1180224780432955,-3.907371594474572
275,13410,3.1180224780432955,-3.907371594474572
276,13410,3.1180224780432955,-3.907371594474572
277,13410,3.1180224780432955,-3.907371594474572
278,13410,3.1180224780432955,-3.907371594474572
279,13410,3.1180224780432955,-3.907371594474572
280,13410,3.1180224780432955,-3.907371594474572
281,13410,3.1180224780432955,-3.907371594474572
282,13410,3.1180224780432955,-3.907371594474572
283,13410,3.1180224780432955,-3.907371594474572
284,13410,3.1180224780432955,-3.907371594474572
285,13410,3.1180224780432955,-3.907371594474572
286,13410,3.1180224780432955,-3.907371594474572
287,13410,3.1180224780432955,-3.907371594474572
288,13410,3.1180224780432955,-3.907371594474572
289,13410,3.1180224780432955,-3.907371594474572
290,13410,3.1180224780432955,-3.907371594474572
291,13410,3.1180224780432955,-3.907371594474572
292,13410,3.1180224780432955,-3.907371594474572
293,13410,3.1180224780432955,-3.907371594474572
294,13410,3.1180224780432955,-3.907371594474572
295,13410,3.1180224780432955,-3.907371594474572
296,13410,3.1180224780432955,-3.907371594474572
297,13410,3.1180224780432955,-3.907371594474572
298,13410,3.1180224780432955,-3.907371594474572
299,13410,3.1180224780432955,-3.907371594474572
300,13410,3.1180224780432955,-3.907371594474572
301,13410,3.1180224780432955,-3.907371594474572
302,13410,3.1180224780432955,-3.907371594474572
303,13410,3.1180224780432955,-3.907371594474572
304,13410,3.1180224780432955,-3.907371594474572
305,13410,3.1180224780432955,-3.907371594474572
306,13410,3.1180224780432955,-3.907371594474572
307,13410,3.1180224780432955,-3.907371594474572
308,13410,3.1180224780432955,-3.907371594474572
309,13410,3.1180224780432955,-3.907371594474572
310,13410,3.1180224780432955,-3.907371594474572
311,13410,3.1180224780432955,-3.907371594474572
312,13410,3.1180224780432955,-3.907371594474572
313,13410,3.1180224780432955,-3.907371594474572
314,13410,3.1180224780432955,-3.907371594474572
315,13410,3.1180224780432955,-3.907371594474572
316,13410,3.1180224780432955,-3.907371594474572
317,13410,3.1180224780432955,-3.907371594474572
318,13410,3.1180224780432955,-3.907371594474572
319,13410,3.1180224780432955,-3.907371594474572
320,13410,3.1180224780432955,-3.907371594474572
321,13410,3.1180224780432955,-3.907371594474572
322,13410,3.1180224780432955,-3.907371594474572
323,13410,3.1180224780432955,-3.907371594474572
324,13410,3.1180224780432955,-3.907371594474572
325,13410,3.1180224780432955,-3.907371594474572
326,13410,3.1180224780432955,-3.907371594474572
327,13410,3.1180224780432955,-3.907371594474572
328,13410,3.1180224780432955,-3.907371594474572
329,13410,3.1180224780432955,-3.907371594474572
330,13410,3.1180224780432955,-3.907371594474572
331,13410,3.1180224780432955,-3.907371594474572
332,13410,3.1180224780432955,-3.907371594474572
333,13410,3.1180224780432955,-3.907371594474572
334,13410,3.1180224780432955,-3.907371594474572
335,13410,3.1180224780432955,-3.907371594474572
336,13410,3.1180224780432955,-3.907371594474572
337,13410,3.1180224780432955,-3.907371594474572
338,13410,3.1180224780432955,-3.907371594474572
339,13410,3.1180224780432955,-3.907371594474572
340,13410,3.1180224780432955,-3.907371594474572
341,13410,3.1180224780432955,-3.907371594474572
342,13410,3.1180224780432955,-3.907371594474572
343,13410,3.1180224780432955,-3.907371594474572
344,13410,3.1180224780432955,-3.907371594474572
345,13410,3.1180224780432955,-3.907371594474572
346,13410,3.1180224780432955,-3.907371594474572
347,13410,3.1180224780432955,-3.907371594474572
348,13410,3.1180224780432955,-3.907371594474572
349,13410,3.1180224780432955,-3.907371594474572
350,13410,3.1180224780432955,-3.907371594474572
351,13410,3.1180224780432955,-3.907371594474572
352,13410,3.1180224780432955,-3.907371594474572
353,13410,3.1180224780432955,-3.907371594474572
354,13410,3.1180224780432955,-3.907371594474572
355,13410,3.1180224780432955,-3.907371594474572
356,13410,3.1180224780432955,-3.907371594474572
357,13410,3.1180224780432955,-3.907371594474572
358,13410,3.1180224780432955,-3.907371594474572
359,13410,3.1180224780432955,-3.907371594474572
360,13410,3.1180224780432955,-3.907371594474572
361,13410,3.1180224780432955,-3.907371594474572
362,13410,3.1180224780432955,-3.907371594474572
363,13410,3.1180224780432955,-3.907371594474572
364,13410,3.1180224780432955,-3.907371594474572
365,13410,3.1180224780432955,-3.907371594474572
366,13410,3.1180224780432955,-3.907371594474572
367,13410,3.1180224780432955,-3.907371594474572
368,13410,3.1180224780432955,-3.907371594474572
369,13410,3.1180224780432955,-3.907371594474572
370,13410,3.1180224780432955,-3.907371594474572
371,13410,3.1180224780432955,-3.907371594474572
372,13410,3.1180224780432955,-3.907371594474572
373,13410,3.1180224780432955,-3.907371594474572
374,13410,3.1180224780432955,-3.907371594474572
375,13410,3.1180224780432955,-3.907371594474572
376,13410,3.1180224780432955,-3.907371594474572
377,13410,3.1180224780432955,-3.907371594474572
378,13410,3.1180224780432955,-3.907371594474572
379,13410,3.1180224780432955,-3.907371594474572
380,13410,3.1180224780432955,-3.907371594474572
381,13410,3.1180224780432955,-3.907371594474572
382,13410,3.1180224780432955,-3.907371594474572
383,13410,3.1180224780432955,-3.907371594474572
384,13410,3.1180224780432955,-3.907371594474572
385,13410,3.1180224780432955,-3.907371594474572
386,13410,3.1180224780432955,-3.907371594474572
387,13410,3.1180224780432955,-3.907371594474572
388,13410,3.1180224780432955,-3.907371594474572
389,13410,3.1180224780432955,-3.907371594474572
390,13410,3.1180224780432955,-3.907371594474572
391,13410,3.1180224780432955,-3.907371594474572
392,13410,3.1180224780432955,-3.907371594474572
393,13410,3.1180224780432955,-3.907371594474572
394,13410,3.1180224780432955,-3.907371594474572
395,13410,3.1180224780432955,-3.907371594474572
396,13410,3.1180224780432955,-3.907371594474572
397,13410,3.1180224780432955,-3.907371594474572
398,13410,3.1180224780432955,-3.907371594474572
399,13410,3.1180224780432955,-3.907371594474572
400,13410,3.1180224780432955,-3.907371594474572
401,13410,3.1180224780432955,-3.907371594474572
402,13410,3.1180224780432955,-3.907371594474572
403,13410,3.1180224780432955,-3.907371594474572
404,13410,3.1180224780432955,-3.907371594474572
405,13410,3.1180224780432955,-3.907371594474572
406,13410,3.1180224780432955,-3.907371594474572
407,13410,3.1180224780432955,-3.907371594474572
408,13410,3.1180224780432955,-3.907371594474572
409,13410,3.1180224780432955,-3.907371594474572
410,13410,3.1180224780432955,-3.907371594474572
411,13410,3.1180224780432955,-3.907371594474572
412,13410,3.1180224780432955,-3.907371594474572
413,13410,3.1180224780432955,-3.907371594474572
414,13410,3.1180224780432955,-3.907371594474572
415,13410,3.1180224780432955,-3.907371594474572
416,13410,3.1180224780432955,-3.907371594474572
417,13410,3.1180224780432955,-3.907371594474572
418,13410,3.1180224780432955,-3.907371594474572
419,13410,3.1180224780432955,-3.907371594474572
420,13410,3.1180224780432955,-3.907371594474572
421,13410,3.1180224780432955,-3.907371594474572
422,13410,3.1180224780432955,-3.907371594474572
423,13410,3.1180224780432955,-3.907371594474572
424,13410,3.1180224780432955,-3.907371594474572
425,13410,3.1180224780432955,-3.907371594474572
426,13410,3.1180224780432955,-3.907371594474572
427,13410,3.1180224780432955,-3.907371594474572
428,13410,3.1180224780432955,-3.907371594474572
429,13410,3.1180224780432955,-3.907371594474572
430,13410,3.1180224780432955,-3.907371594474572
431,13410,3.1180224780432955,-3.907371594474572
432,13410,3.1180224780432955,-3.907371594474572
433,13410,3.1180224780432955,-3.907371594474572
434,13410,3.1180224780432955,-3.907371594474572
435,13410,3.1180224780432955,-3.907371594474572
436,13410,3.1180224780432955,-3.907371594474572
437,13410,3.1180224780432955,-3.907371594474572
438,13410,3.1180224780432955,-3.907371594474572
439,13410,3.1180224780432955,-3.907371594474572
440,13410,3.1180224780432955,-3.907371594474572
441,13410,3.1180224780432955,-3.907371594474572
442,13410,3.1180224780432955,-3.907371594474572
443,13410,3.1180224780432955,-3.907371594474572
444,13410,3.1180224780432955,-3.907371594474572
445,13410,3.1180224780432955,-3.907371594474572
446,13410,3.1180224780432955,-3.907371594474572
447,13410,3.1180224780432955,-3.907371594474572
448,13410,3.1180224780432955,-3.907371594474572
449,13410,3.1180224780432955,-3.907371594474572
450,13410,3.1180224780432955,-3.907371594474572
451,13410,3.1180224780432955,-3.907371594474572
452,13131,3.1124289697345104,-3.892384051089095
453,13131,3.1124289697345104,-3.892384051089095
454,13131,3.1124289697345104,-3.892384051089095
455,13131,3.1124289697345104,-3.892384051089095
456,13131,3.1124289697345104,-3.892384051089095
457,13131,3.1124289697345104,-3.892384051089095
458,13131,3.1124289697345104,-3.892384051089095
459,13131,3.1124289697345104,-3.892384051089095
460,13131,3.1124289697345104,-3.892384051089095
461,13131,3.1124289697345104,-3.892384051089095
462,13131,3.1124289697345104,-3.892384051089095
463,13131,3.1124289697345104,-3.892384051089095
464,13131,3.1124289697345104,-3.892384051089095
465,13131,3.1124289697345104,-3.892384051089095
466,13131,3.1124289697345104,-3.892384051089095
467,13131,3.1124289697345104,-3.892384051089095
468,13131,3.1124289697345104,-3.892384051089095
469,13131,3.1124289697345104,-3.892384051089095
470,13131,3.1124289697345104,-3.892384051089095
471,13131,3.1124289697345104,-3.892384051089095
472,13131,3.1124289697345104,-3.892384051089095
473,13131,3.1124289697345104,-3.892384051089095
474,13131,3.1124289697345104,-3.892384051089095
475,13131,3.1124289697345104,-3.892384051089095
476,13131,3.1124289697345104,-3.892384051089095
477,13131,3.1124289697345104,-3.892384051089095
478,13131,3.1124289697345104,-3.892384051089095
479,13131,3.1124289697345104,-3.892384051089095
480,13131,3.1124289697345104,-3.892384051089095
481,13131,3.1124289697345104,-3.892384051089095
482,13131,3.1124289697345104,-3.892384051089095
483,13131,3.1124289697345104,-3.892384051089095
484,13131,3.1124289697345104,-3.892384051089095
485,13131,3.1124289697345104,-3.892384051089095
486,13131,3.1124289697345104,-3.892384051089095
487,13131,3.1124289697345104,-3.892384051089095
488,13131,3.1124289697345104,-3.892384051089095
489,13131,3.1124289697345104,-3.892384051089095
490,13131,3.1124289697345104,-3.892384051089095
491,13131,3.1124289697345104,-3.892384051089095
492,13131,3.1124289697345104,-3.892384051089095
493,13131,3.1124289697345104,-3.892384051089095
494,13131,3.1124289697345104,-3.892384051089095
495,13131,3.1124289697345104,-3.892384051089095
496,13131,3.1124289697345104,-3.892384051089095
497,13131,3.1124289697345104,-3.892384051089095
498,13131,3.1124289697345104,-3.892384051089095
499,13131,3.1124289697345104,-3.892384051089095
500,13131,3.1124289697345104,-3.892384051089095
501,13131,3.1124289697345104,-3.892384051089095
502,13131,3.1124289697345104,-3.892384051089095
503,13131,3.1124289697345104,-3.892384051089095
504,13131,3.1124289697345104,-3.892384051089095
505,13131,3.1124289697345104,-3.892384051089095
506,13131,3.1124289697345104,-3.892384051089095
507,13131,3.1124289697345104,-3.892384051089095
508,13131,3.1124289697345104,-3.892384051089095
509,13131,3.1124289697345104,-3.892384051089095
510,13131,3.1124289697345104,-3.892384051089095
511,13131,3.1124289697345104,-3.892384051089095
512,13131,3.1124289697345104,-3.892384051089095
513,13131,3.1124289697345104,-3.892384051089095
514,13131,3.1124289697345104,-3.892384051089095
515,13131,3.1124289697345104,-3.892384051089095
516,13131,3.1124289697345104,-3.892384051089095
517,13131,3.1124289697345104,-3.892384051089095
518,13131,3.1124289697345104,-3.892384051089095
519,13131,3.1124289697345104,-3.892384051089095
520,13131,3.1124289697345104,-3.892384051089095
521,13131,3.1124289697345104,-3.892384051089095
522,13131,3.1124289697345104,-3.892384051089095
523,13131,3.1124289697345104,-3.892384051089095
524,13131,3.1124289697345104,-3.892384051089095
525,13131,3.1124289697345104,-3.892384051089095
526,13131,3.1124289697345104,-3.892384051089095
527,13131,3.1124289697345104,-3.892384051089095
528,13131,3.1124289697345104,-3.892384051089095
529,13131,3.1124289697345104,-3.892384051089095
530,13131,3.1124289697345104,-3.892384051089095
531,13131,3.1124289697345104,-3.892384051089095
532,13131,3.1124289697345104,-3.892384051089095
533,13131,3.1124289697345104,-3.892384051089095
534,13131,3.1124289697345104,-3.892384051089095
535,13131,3.1124289697345104,-3.892384051089095
536,13131,3.1124289697345104,-3.892384051089095
537,13131,3.1124289697345104,-3.892384051089095
538,13131,3.1124289697345104,-3.892384051089095
539,13131,3.1124289697345104,-3.892384051089095
540,13131,3.1124289697345104,-3.892384051089095
541,13131,3.1124289697345104,-3.892384051089095
542,13131,3.1124289697345104,-3.892384051089095
543,13131,3.1124289697345104,-3.892384051089095
544,13131,3.1124289697345104,-3.892384051089095
545,13131,3.1124289697345104,-3.892384051089095
546,13131,3.1124289697345104,-3.892384051089095
547,13131,3.1124289697345104,-3.892384051089095
548,13131,3.1124289697345104,-3.892384051089095
549,13131,3.1124289697345104,-3.892384051089095
550,13131,3.1124289697345104,-3.892384051089095
551,13131,3.1124289697345104,-3.892384051089095
552,13131,3.1124289697345104,-3.892384051089095
553,13131,3.1124289697345104,-3.892384051089095
554,13131,3.1124289697345104,-3.892384051089095
555,13131,3.1124289697345104,-3.892384051089095
556,13131,3.1124289697345104,-3.892384051089095
557,13131,3.1124289697345104,-3.892384051089095
558,13131,3.1124289697345104,-3.892384051089095
559,13131,3.1124289697345104,-3.892384051089095
560,13131,3.1124289697345104,-3.892384051089095
561,13131,3.1124289697345104,-3.892384051089095
562,13131,3.1124289697345104,-3.892384051089095
563,13131,3.1124289697345104,-3.892384051089095
564,13131,3.1124289697345104,-3.892384051089095
565,13131,3.1124289697345104,-3.892384051089095
566,13131,3.1124289697345104,-3.892384051089095
567,13131,3.1124289697345104,-3.892384051089095
568,13131,3.1124289697345104,-3.892384051089095
569,13131,3.1124289697345104,-3.892384051089095
570,13131,3.1124289697345104,-3.892384051089095
571,13131,3.1124289697345104,-3.892384051089095
572,13131,3.1124289697345104,-3.892384051089095
573,13131,3.1124289697345104,-3.892384051089095
574,13131,3.1124289697345104,-3.892384051089095
575,13131,3.1124289697345104,-3.892384051089095
576,13131,3.1124289697345104,-3.892384051089095
577,13131,3.1124289697345104,-3.892384051089095
578,13131,3.1124289697345104,-3.892384051089095
579,13131,3.1124289697345104,-3.892384051089095
580,13131,3.1124289697345104,-3.892384051089095
581,13131,3.1124289697345104,-3.892384051089095
582,13131,3.1124289697345104,-3.892384051089095
583,13131,3.1124289697345104,-3.892384051089095
584,13131,3.1124289697345104,-3.892384051089095
585,13131,3.1124289697345104,-3.892384051089095
586,13131,3.1124289697345104,-3.892384051089095
587,13131,3.1124289697345104,-3.892384051089095
588,13131,3.1124289697345104,-3.892384051089095
589,13131,3.1124289697345104,-3.892384051089095
590,13131,3.1124289697345104,-3.892384051089095
591,13131,3.1124289697345104,-3.892384051089095
592,13131,3.1124289697345104,-3.892384051089095
593,13131,3.1124289697345104,-3.892384051089095
594,13131,3.1124289697345104,-3.892384051089095
595,13131,3.1124289697345104,-3.892384051089095
596,13131,3.1124289697345104,-3.892384051089095
597,13131,3.1124289697345104,-3.892384051089095
598,13131,3.1124289697345104,-3.892384051089095
599,13131,3.1124289697345104,-3.892384051089095
600,13131,3.1124289697345104,-3.892384051089095
601,13131,3.1124289697345104,-3.892384051089095
602,13131,3.1124289697345104,-3.892384051089095
